금융상품코드,날짜,추정매출액,추정영업이익,추정당기순이익,추정유동자산,추정자산총계,추정유동부채,추정부채총계
105780,20171201,1605832285.3608997,130220339.2641249,108417878.89704368,773211894.1601704,2009158569.075637,512809554.50376654,984551756.162314
105780,20180102,1674256143.6432583,125507152.42393763,102299613.93318854,794510896.4060092,2062580709.4254324,544038561.6423903,1006566675.9011564
105780,20180201,1674256143.6432583,125507152.42393763,102299613.93318851,794510896.4060092,2062580709.425432,544038561.6423903,1006566675.9011564
105780,20180302,1674256143.6432583,125507152.42393763,102299613.93318854,794510896.4060092,2062580709.4254324,544038561.6423903,1006566675.9011564
105780,20180402,1647355648.897256,126188932.64543729,105713961.13563058,803351203.315241,2086935281.104536,553103479.9515489,1011832145.3630912
105780,20180502,1645488960.574412,125706811.3527614,105353698.081158,802157302.2345392,2084527527.8777452,552577207.0212226,1011144715.1788878
105780,20180601,1738823376.716588,149812875.98655614,123366850.80478612,861852356.2696313,2204915189.217269,578890853.5375433,1045516224.3890516
105780,20180702,1841664835.0357745,159122710.72456118,123767897.13599654,902034259.1017632,2291939161.9083667,581671949.1979023,1069208556.5298884
105780,20180801,1841664835.0357745,159122710.72456118,123767897.13599654,902034259.1017632,2291939161.908367,581671949.1979022,1069208556.5298884
105780,20180903,1836046223.3673675,159077512.74918553,123678398.91353486,896898354.0280958,2279309766.849843,578545013.0916234,1061391158.2608207
105780,20181001,1876970646.894235,162462683.54942414,125654867.4594172,930469737.7076735,2331950595.5501018,600646652.1809186,1092804605.9892428
105780,20181101,1876970646.894235,162462683.5494241,125654867.45941722,930469737.7076735,2331950595.5501018,600646652.1809186,1092804605.9892428
105780,20181203,1876970646.894235,162462683.5494241,125654867.4594172,930469737.7076735,2331950595.5501018,600646652.1809186,1092804605.9892428
108450,20170102,519227060.5515544,-9990726.956322428,6416131.683741095,293819583.7981409,727241503.2176481,259317647.2572593,352354073.7337309
108450,20170201,519227060.5515544,-9990726.95632243,6416131.683741096,293819583.7981409,727241503.2176481,259317647.25725928,352354073.7337309
108450,20170302,519227060.5515544,-9990726.956322428,6416131.683741096,293819583.7981409,727241503.2176481,259317647.25725928,352354073.7337309
108450,20170403,502774324.5589467,4538961.282463445,-10778555.414828938,257146847.0037681,688931069.5540373,240728894.97390908,325134566.58035165
108450,20170502,502774324.5589467,4538961.282463445,-10778555.414828938,257146847.0037681,688931069.5540373,240728894.97390908,325134566.58035165
108450,20170601,502774324.5589467,4538961.282463445,-10778555.414828938,257146847.0037681,688931069.5540373,240728894.97390908,325134566.58035165
108450,20170703,518545674.074064,9895137.68143097,4234801.265821952,270524814.0333934,713233594.1717649,250039921.70668808,344539074.622411
108450,20170801,518545674.074064,9895137.68143097,4234801.265821952,270524814.0333934,713233594.1717649,250039921.70668808,344539074.622411
108450,20170901,518545674.074064,9895137.68143097,4234801.265821952,270524814.0333934,713233594.1717649,250039921.70668808,344539074.622411
108450,20171010,537902993.3547522,12664335.451782774,8151940.151405001,280454864.8585705,740179238.1472282,261371027.50410908,356210438.41657555
108450,20171101,537902993.3547522,12664335.451782776,8151940.151405002,280454864.8585705,740179238.1472282,261371027.50410908,356210438.41657555
108450,20171201,537902993.3547522,12664335.451782776,8151940.151405002,280454864.8585705,740179238.1472282,261371027.50410908,356210438.41657555
108450,20180102,511338594.53349113,10456674.615241311,12514450.616748478,262202820.3037272,720217061.0963672,251553330.78535,343039272.45510423
108450,20180201,511338594.5334911,10456674.61524131,12514450.616748478,262202820.3037272,720217061.0963672,251553330.78535,343039272.45510423
108450,20180302,511338594.5334911,10456674.615241311,12514450.61674848,262202820.3037272,720217061.0963672,251553330.78535,343039272.45510423
108450,20180402,500415314.2023308,17909076.103008676,22884417.116731346,269779745.99453866,745279986.1757245,251061212.54677165,343519207.5912846
108450,20180502,496357296.1091926,16860986.336321946,22101236.56353012,267184308.8625781,740045740.030528,249917140.95910552,342024794.1473644
108450,20180601,699258200.7660968,69265474.67065835,61260264.22359121,396956165.4606044,1001758047.2903626,307120720.3424115,416745466.3433726
108450,20180702,663910905.1488158,73842450.06695239,57569810.8870036,377557142.24680513,915174473.8980328,275513744.1950866,369566455.3493433
108450,20180801,663910905.1488158,73842450.06695239,57569810.88700359,377557142.2468052,915174473.8980328,275513744.1950866,369566455.3493433
108450,20180903,663910905.1488159,73842450.06695239,57569810.8870036,377557142.2468052,915174473.8980328,275513744.1950866,369566455.3493433
108450,20181001,681426914.9141959,83771585.7005204,64049182.68853008,414514476.5085705,947909002.1751204,279525027.4315102,382168157.29762685
108450,20181101,681426914.9141958,83771585.70052041,64049182.68853007,414514476.5085704,947909002.1751202,279525027.4315102,382168157.29762685
108450,20181203,681426914.9141959,83771585.7005204,64049182.68853008,414514476.5085705,947909002.1751204,279525027.4315102,382168157.2976269
108590,20170102,1434888694.5705109,97103317.38739637,66351317.64045873,677710675.0221885,2005605339.4196725,526228574.6935686,1117918663.649264
108590,20170201,1435525913.1642077,97164194.4260438,66321072.49185275,677891435.5829347,2006906544.7800007,526724533.7258563,1119118063.2023425
108590,20170302,1434584456.5121782,97111746.95790917,66285262.73523063,677648145.2583985,2005982865.1565104,526326943.2936333,1118502729.8014915
108590,20170403,1462567576.1835103,119915532.670114,94354387.78104132,643605982.7099861,1928122308.2797348,498019142.5610284,1064906604.3374288
108590,20170502,1464588713.1736827,120207046.94793518,94579452.21817702,644257218.2860544,1931212218.099553,498945900.253693,1066019166.4025337
108590,20170601,1505069033.6115062,122800696.61404918,98070939.4198408,674731567.8366766,2014272184.776366,531331872.75158215,1123660224.573362
108590,20170703,1494079473.0708926,113961766.14905244,93090724.4214345,677045571.3439234,2017952182.067076,515405723.1712591,1098746989.622143
108590,20170801,1494473843.2782109,113976950.46049538,94625565.4222884,677708038.0286533,2021212105.494682,516192253.084584,1100056110.7028368
108590,20170901,1496732767.6320548,114126015.96163966,93567608.4744242,677918950.9478059,2020970630.8994603,516368004.55271184,1098342051.027907
108590,20171010,1458136646.254148,115461764.40050544,93302548.97610568,691051426.5686696,2012274653.219224,512620623.61536455,1089689852.5255692
108590,20171101,1477882222.9375072,116074514.7308751,92962473.31295753,699130329.8107318,2049653208.2096577,522712142.9004336,1113810243.3743718
108590,20171201,1463392156.141233,115253323.8696421,92335936.86042482,689792798.2735723,2024048446.4701867,517060965.2116134,1098893932.7712195
108590,20180102,1489489190.4236052,110698193.79032704,82735674.52082266,685417521.7742264,2015912142.6504517,523780556.4085538,1083771169.9612644
108590,20180201,1505019762.2596006,110903303.07268263,83992614.72778435,692908873.0187191,2034219276.7125385,532173728.8900902,1095843185.8152924
108590,20180302,1507466534.9044025,110999982.23191276,84500734.54799552,697730783.1054132,2039573849.641176,534829629.0793855,1097876728.1696126
108590,20180402,1443165501.4447582,111376390.86969803,88819624.09281607,689372592.0967697,1996258347.1296136,532258980.2195078,1079310832.2827835
108590,20180502,1439706093.116079,109702402.72534125,86241409.17968886,681838880.6084564,1975986965.406072,525484416.8106756,1065458373.8214262
108590,20180601,1760144397.475042,195503806.47910243,150738782.14352697,890686014.4610245,2388757547.336261,609330785.2647623,1173478498.449149
108590,20180702,1790023924.5151043,195916439.99554527,148347724.23551798,907281952.946167,2442935683.4105754,605351077.2163674,1191828678.8840804
108590,20180801,1785959743.0594437,195634943.9570243,151720082.82404774,905644639.9054688,2430043647.8474355,605701779.8571765,1182932189.949351
108590,20180903,1784041674.8216915,195639922.00799832,151053132.6178736,902416609.8199012,2431820317.7287407,603860496.5378244,1186630451.683019
108590,20181001,1821689591.6599133,203356634.3237392,154254054.34966955,951122034.1199646,2495472332.289939,625319932.9703705,1218880965.199396
108590,20181101,1824104971.682711,204001188.146302,155028710.23321927,959418285.7655332,2507483807.56444,629865418.0749685,1227558847.8230984
108590,20181203,1824104971.6827111,204001188.146302,155028710.23321927,959418285.7655332,2507483807.56444,629865418.0749685,1227558847.8230982
114100,20170102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20170502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20170601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20170703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20170801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20170901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20171010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114100,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20170102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20170502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20170601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20170703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20170801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20170901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20171010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114260,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20170102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20170502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20170601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20170703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20170801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20170901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20171010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114460,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20170102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20170502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20170601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20170703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20170801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20170901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20171010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114470,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20170102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20170502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20170601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20170703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20170801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20170901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20171010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114820,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117460,20170102,1435622402.8159533,129239315.74233454,81083819.41258912,565671407.8826164,1539981361.2820735,481987550.1442449,795360280.1918899
117460,20170201,1435622402.815953,129239315.74233454,81083819.41258912,565671407.8826163,1539981361.2820733,481987550.14424497,795360280.1918899
117460,20170302,1435622402.8159533,129239315.74233454,81083819.41258913,565671407.8826163,1539981361.2820733,481987550.1442449,795360280.1918898
117460,20170403,1652257169.1925695,157361393.38769114,127781886.10468502,594855667.717063,1574040001.527585,508230152.3281107,820733166.3779126
117460,20170502,1652257169.1925695,157361393.38769114,127781886.10468502,594855667.717063,1574040001.527585,508230152.3281108,820733166.3779126
117460,20170601,1652257169.1925695,157361393.38769114,127781886.104685,594855667.7170628,1574040001.527585,508230152.3281107,820733166.3779126
117460,20170703,6239950962754.164,116608575535.32698,36682730565.740265,2632690146043.3145,6107523050416.47,2163168359122.5269,3008616165441.9326
117460,20170801,6257274278120.682,116932072522.14429,36784223823.64185,2639999832002.148,6124480063755.879,2169174887487.421,3016968979141.722
117460,20170901,6257274278120.682,116932072522.14429,36784223823.64185,2639999832002.148,6124480063755.879,2169174887487.421,3016968979141.722
117460,20171010,1631538854.9230587,140477510.99856257,111493110.37889823,608641940.8248637,1648642027.520471,491299362.9074285,821999711.8629766
117460,20171101,1631538854.9230585,140477510.9985626,111493110.37889822,608641940.8248637,1648642027.520471,491299362.9074284,821999711.8629766
117460,20171201,1543764100.930861,138026251.38981247,108841670.62404291,576062123.9140955,1570733745.7543454,466461637.39720166,776349666.4473429
117460,20180102,1574739026.7175531,136597708.73209736,95238449.43426852,589957317.6297133,1592717925.139784,491770641.0162666,792573606.4662114
